id_блюда,id_ингридиента,количество ингридиентов
1,7,3
1,10,3
1,6,3
2,5,4
2,4,4
2,15,4
2,12,4
3,4,4
3,11,4
3,2,4
3,15,4
4,5,3
4,15,3
4,12,3
5,7,4
5,12,4
5,1,4
5,15,4
6,5,5
6,15,5
6,1,5
6,6,5
6,14,5
7,7,5
7,11,5
7,1,5
7,2,5
7,13,5
8,11,3
8,12,3
8,10,3
9,9,5
9,5,5
9,2,5
9,10,5
9,11,5
10,7,5
10,1,5
10,10,5
10,3,5
10,8,5
11,8,4
11,1,4
11,7,4
11,5,4
12,1,5
12,4,5
12,9,5
12,3,5
12,2,5
13,7,4
13,8,4
13,14,4
13,6,4
14,9,3
14,11,3
14,6,3
15,15,3
15,7,3
15,9,3
